text,label,split,domain
3次了，就不给餐具的？！,0,train,waimai_review
麻辣香锅很地道，送餐及时，好评,1,train,waimai_review
第二次下单，很不错。,1,train,waimai_review
好多肥肉。。？？,0,val,waimai_review
我的豆浆没给啊,0,train,waimai_review
"有效率,非常好",1,test,waimai_review
"卤肉饭不要这么好吃好吗！！！分开放我很喜欢,盒子也很大,配菜真心很全面,酸萝卜胡萝卜紫菜花,泡脚。凉粉不是很辣,以后就翻你家牌牌了,哈哈哈",1,train,waimai_review
他们是自己的送餐员，速度且慢了，两个小时！,0,train,waimai_review
很配送员很好，辛苦了，面也很好，很快,1,train,waimai_review
"不错,量多。能吃饱",0,train,waimai_review
除了米饭不好吃其他都还行,0,test,waimai_review
"百度外卖应该叫蜗牛外卖！太慢了！送过来是凉皮里汤水都已经侧漏光啦！南瓜饼压大一圈！,就酱紫。",0,train,waimai_review
还是很好吃的，就是有时候菜品卖光了！,1,train,waimai_review
卖家能仔细点吗？写着不要鸡蛋还是给我煎饼上加鸡蛋，实在让人无语！,0,train,waimai_review
还可以。拌面有点干，油多了。,1,train,waimai_review
希望下次不要换餐了。,0,val,waimai_review
"超时不赔付,还洒了很多",0,train,waimai_review
价格实惠，味道不错。,1,train,waimai_review
下雪天送餐小哥摔了，结果很快又重新送过来一份！,1,train,waimai_review
"味道不错,就是花卷有点小,下回多要几个",1,train,waimai_review
肉有点腻了,1,test,waimai_review
小度骑士，速度很快，服务态度很好。很喜欢点百度外卖。,1,val,waimai_review
今天点了咖喱牛肉饭，我不懂为什么是拌好的。剩的？,0,train,waimai_review
挺快的。菜送来还是热的。,1,train,waimai_review
很好，分量足，好吃，包装严实,1,test,waimai_review
"炒面还好。回锅肉太肥,米饭太硬",0,train,waimai_review
送的太快了！简直惊喜！作为加班饭，受到好评一片,1,train,waimai_review
味道还可以，就是里面有砂子,0,train,waimai_review
这家店芝士泡菜炒饭太咸了！没法吃，芝士还很少,0,val,waimai_review
越来越小了，性价比不高，而且少送饮料，包装也开始糊弄了，不会在吃了,0,train,waimai_review
送餐员态度很好！辛苦啦！奶茶味道棒，谁让我是个奶茶控几乎天天喝…,1,train,waimai_review
今天下雪。天气寒冷。辛苦送餐员了,1,train,waimai_review
一直信赖百度外卖，挺好,1,train,waimai_review
鸡肉卷肉很多呀，味道不错,1,val,waimai_review
"一个小时,已经出发了,两个小时,哦,单子弄错了,没送呢,然后刚要电话取消单子,送餐电话就到了,心想知道弄错之后这么快就到了,然后接到电话,下楼等外卖小哥,等了五分多钟才到,真是等的都不饿了,到了再打电话不行吗,让我还在楼下等那么久,炒饭还行,双皮奶一般",0,train,waimai_review
本来不想说的，可是点的菜关东煮没了改的鸡，送错了也就罢了要的鸡送的串，电话过去态度还不错，送错也难免能理解，可那个错了的什么串吃的我胃疼,0,val,waimai_review
小黄鱼贴饼子根本不是贴饼子，，炸窝头！都黑了！什么玩意！糊弄人呢！！！,1,train,waimai_review
太方便了，味道不错,1,train,waimai_review
一个，送的太慢了。。。。,0,train,waimai_review
很好吃，但是外卖小哥就停在学校门外了，而且态度差一直催,1,train,waimai_review
"东西好吃,送餐小哥给力",1,train,waimai_review
好咸好咸好咸，两份菜下肚估计吃掉了2量油1量盐，虽然盐是属于腊肉的但油是属于肥肉的。不过咸到这个程度我也是醉了。送餐大叔态度很好。,0,train,waimai_review
饮料洒了！鸡柳软了！,0,val,waimai_review
"口有点重,干煸豆角已经有些苦咸苦咸了,你们家的盐是马路捡来的么",0,test,waimai_review
好，味道不错，准时送达。,1,test,waimai_review
等了将近2个小时，说电动车坏了，还待修车...汗,0,val,waimai_review
香肠炒饭太烂了。。。又少香肠不超过3片,0,test,waimai_review
第一次吃，肉食的盛宴，很好，比肯德基的好,1,train,waimai_review
"送饭的人都是脑残吗,能不能找个智商高点的来",0,train,waimai_review
"无语O__O""…问苍天",0,val,waimai_review
米饭里十来厘米的长头发，这是能看的到的，真担心他家的卫生问题，以后再也不敢叫他家的外卖了,0,train,waimai_review
"差差差,备注了不要辣,结果还有一盒很辣,孩子根本没法吃,等了那么久,孩子们已经饿坏了",0,train,waimai_review
10:22订餐的，12:10才送到，而且送来的饭菜都凉了，很不满意，要求商家给我回复电话！！！！,0,val,waimai_review
涨价了，越来越不值得,0,val,waimai_review
好吃，小哥每次都给爬楼梯，很赞,1,train,waimai_review
好吃，就是送的太快了，没有按照预订的时间送达,1,train,waimai_review
外卖员名字跟我们家名字一样,1,train,waimai_review
少送了米饭，还拒不补送，投诉后才补送，可已经是很久之后了，店家态度极差！,0,train,waimai_review
真难吃，哪有五花肉啊?光是白菜和萝卜丝，这东西还好意思拿出来卖,0,train,waimai_review
豆腐脑再多点香菜就好了,1,val,waimai_review
"真棒，,这速度，,送餐在疯狂奔跑中,跑了俩小时。",0,test,waimai_review
又忘了开发票。。。一_一|,1,train,waimai_review
配送好慢啊，已经取消的订单还是给送了，生生的被订餐了,0,train,waimai_review
点了2份单个狮子头，送来就1个。而且还是放在单点的米饭里。好吧，这个混放其实无所谓...然而少一个。,0,train,waimai_review
越来越差，越来越差，虽然写了也没人在乎没人看但还是要写，等了一个多小时，订单莫名其妙就被完成了，可是我的饭呢？饭呢？饭呢？？？受不了？搞个毛线互联网+啊，送餐员也是叼着烟一副屌样，呸,0,train,waimai_review
送单小哥的电动车没电了，送餐时间差一分钟就超时了，希望后续不要出现类似的问题哈,1,train,waimai_review
包装好用心呀，点赞！,1,train,waimai_review
面不知道是什么时候做的，送过来整个一坨面块，能吃么？！,0,train,waimai_review
味道一般吧，我让十二点半送来的，结果十一点半就送来了，我也是醉了。,0,val,waimai_review
"差差！！！,先给差评再吃饭,送餐送到2个多小时,东西还不怎么热了,简直服了",0,train,waimai_review
"饺子不错,服务到位,因为急要,所以店家还帮忙送了过来,点个赞",1,test,waimai_review
好喝，大雪天的非常感谢,1,train,waimai_review
好极了，超值！！,1,train,waimai_review
"猪蹄每次大小不一致而且太肥过于油腻,配菜应该是海带丝,所以整体一般希望改进",0,test,waimai_review
好多肉啊，又便宜，很不错哦,1,train,waimai_review
牛腩和牛肉饭根本分不清，店家解释什么块大块小的事，就是胡说！太坑人了！,0,val,waimai_review
送餐挺快的，送餐员也不错，不过感觉饭没有卷饼好吃。,1,train,waimai_review
好喝哦，但今晚我们作死点的无糖，感觉好酸，友情提示减肥的朋友点半糖,1,train,waimai_review
给我配错了，中午的饭，等到晚上才给我解决，中间打了4次电话投诉都无效，差,0,test,waimai_review
菜给的不多,0,train,waimai_review
鸭卷不好吃,0,train,waimai_review
味道不错，还会再来！,1,train,waimai_review
额，卷饼好吃⊙▽⊙，但是送餐速度←_←的确有像向宇宙来的,1,test,waimai_review
不错就是洋葱没熟太辣,1,train,waimai_review
送的挺快的,0,train,waimai_review
不错，外卖小哥挺好玩的，东西不错，我觉得肘子的好吃！就是粥吧，有一根很短的头发。,1,val,waimai_review
送餐时间太慢，送餐人员想让消费者从19层楼下一楼自取，服务态度欠缺,0,train,waimai_review
又少给了烤肠无语,0,test,waimai_review
路程就30米，要的是立刻送。却让我等了60分钟，你蜗牛呀！,0,train,waimai_review
快递小伙真不错，菜的辣味十足,1,train,waimai_review
太糟糕了，大份的薯条只装了包装的不到一半。汉堡都像是儿童餐！,0,test,waimai_review
送来的时候煎饼洗净湿的不行了。请注意包装,0,train,waimai_review
菜还行就是油有点大。送餐小哥不错萌萌哒.,1,val,waimai_review
美味，送餐人员态度很不错。,1,train,waimai_review
太可恶了，不送还接单，催了几百遍都不理客户，从没碰到过这么恩劣的商家,0,train,waimai_review
很好吃！干煸豆角非常推荐！牛肉烧卖也是棒棒哒,1,val,waimai_review
配送很快！点赞，凑够十个字,1,train,waimai_review
赞一个。很快的,1,train,waimai_review
不会再吃了,0,test,waimai_review
"辣死了,但是送餐速度好快",0,test,waimai_review
挺好吃的，也干净，小炒肉很解馋,1,train,waimai_review
没有沙拉番茄,0,train,waimai_review
小笼包不错，下回还会点,1,train,waimai_review
味道还可以，就是送错了，京酱肉丝变成了香菇鸡肉,1,train,waimai_review
"挺好。,就是备注不吃辣，还是放了辣椒。",1,train,waimai_review
8点50下单，10点50才到，真的真的太慢了！,0,train,waimai_review
中午十一点定的餐，下午四点才送到……点的西红柿鸡蛋面，面和汤分开装的，送过来面全坨了，汤全撒了，彻底无语,0,val,waimai_review
肉再多一点儿就更好了~,1,test,waimai_review
味道真心不错啊，像家里做的感觉～,1,train,waimai_review
还不错，就是买回来面有一点陀,1,test,waimai_review
请卖家看备注啊…已经第二次给我做岔了。多等一个小时会饿死人。,0,train,waimai_review
前几年去他家店里吃特别正宗。这次外卖点的酸豆角肉末和小炒牛肉居然配菜都一样！！配菜都是酸豆角和蒜苔，太难吃了，肉末酸豆角居然放蒜苔。牛肉又小又少。两个菜一个味！！望改进。,0,test,waimai_review
很满意，味道好，量也多,1,train,waimai_review
送餐速度还可以，饼很好吃,1,train,waimai_review
大份的麻辣烫还这么这么这么少！好意思么！！！18和22的也没区别吖！！,0,train,waimai_review
"超时半个小时，还送错东西，并且还少了两杯豆浆，最后打了十几次客服电话竟然一直没人接,呵呵",0,test,waimai_review
要求11:45送到，提前了45分钟，饮料翻的一塌糊涂，而且订的摩卡，送的是巧克力,0,train,waimai_review
洒的很厉害，然后两杯咖啡不给杯示，根本分不清啊，卡布的奶泡本来应该很多，都洒了，跟拿铁一样了，囧,0,train,waimai_review
外卖的米粉量有点小,1,test,waimai_review
又快又好！热腾腾，好吃好吃,1,test,waimai_review
南瓜粥有点儿凉了但是也很好吃～酱香鸡腿肉卷饼很好吃～一个女生吃可以吃饱～男生可能就要大份咯～,1,train,waimai_review
两个多小时才送到，电话也打不通，而且私自换了菜品，都没有通知,0,train,waimai_review
太辣了，而且几乎没有肉。。。,0,train,waimai_review
速度快，服务好，非常赞,1,test,waimai_review
味道相当不错！一直认准这家店，也经常堂食。今天天气不好，可送餐小哥依然那么快，送来饭非常热，感谢有你们！,1,train,waimai_review
"少送了一份粥,还联系不到店家",0,train,waimai_review
经济实惠还好吃,1,test,waimai_review
送餐及时，包装看起来高大上,1,val,waimai_review
黑三剁炒饭就一丁丁辣椒，一丁丁鸡蛋，一丁丁酱油，5块钱不能再多了，太坑了！！强烈抗议！！！！,0,val,waimai_review
"吃的挺好的,以后还会点别的",1,train,waimai_review
点错了！菜没有按时送达，到现在还没有送到,0,train,waimai_review
很难吃，吃完胃疼,0,train,waimai_review
配送时间稍微晚了几分钟，但没关系，送餐的叔叔人很好，卷饼用锡纸包装，同事还以为是韩国快餐店的紫菜包饭，饼皮很筋斗，香菇鸡肉的夹料也很足，盒饭里面菜少了一些，但味道还不错。一个中号卷饼配一个盒饭，我觉得正好，,1,test,waimai_review
