text,label,split,domain
?是?有?性的大叔！！ //://??往: 显然大叔的样子更迷人[哈哈]//: 我们的Tony大叔算不算？,1,unlabeled,weibo_social
回复:今天也要黑八哥？ //:这么美~早知道八哥应该点评一下的！留八手~ //@?巍EVA: [嘻嘻][嘻嘻],1,test,weibo_social
在石最后15分钟上场！主罚全场唯一点球！[酷]没看到GARY啊！韩国队1：0领先后现场终于齐声大喊＂中国队加油＂好感动[泪][泪][泪]虞伟亮还是很神勇的！,0,test,weibo_social
京东贱啊，杜甫刨坟出来弄死你们[抓狂][抓狂][抓狂][抓狂],0,unlabeled,weibo_social
可怜[泪],0,unlabeled,weibo_social
"[威武] //: 稻城：最后的香格里拉，这里有你想象的一切,也有你想不到的一切！[威武][给力][鼓掌]",1,unlabeled,weibo_social
"你说话啊，你就请 去你那品尝一下吧//: [委屈]都第九式了...在第六式时,我就己经招架不住, 不敌招式,饿的身亡....[怒骂]我想吃...",0,test,weibo_social
我绝对老年痴呆了，又忘记拿钥匙了[泪][泪][泪],0,unlabeled,weibo_social
沟沟？[吐]//: 沟沟就是gogo人家要永不止步，向前进[害羞] //:无纸化办公吧…沟…沟…[嘻嘻]这昵称略v5//:开会发的资料不要扔，把装订拆开，背面可以进行二次利用呢！沟沟就是这样做的，杜绝纸张浪费，我们正在努力！大家还有什么节约用纸的好方法，一起分享一下吧[呵呵],1,val,weibo_social
有种老年痴呆症晚期的无力感。脑干不够用了[晕][晕][晕],0,unlabeled,weibo_social
收完再送给该送的人 //:咱俩这收来收去有用吗//:收到 //: [爱你],1,test,weibo_social
[怒]令我想起多年前，一个吸毒的妈妈被抓，恳求警察看看她独自在家的小女儿，被冷漠无视，最后孩子活生生饿死在家！[泪]前天看美剧破产姐妹，本是喜剧，却被一句台词刺痛:你以为这是中国，对自己的下一代动手？[闭嘴],0,unlabeled,weibo_social
土匪行径啊 //://: 愤怒！//: [怒] //:北京城管无牌车逆行，撞完私家车大打出手，爆打女司机，其中一辆车车号是京l33636，另外一辆车牌上贴着＂治理黑车办公室查扣＂字样，不知是不是查扣来的车？,0,train,weibo_social
[抱抱][鼓掌][鼓掌][鼓掌]//: 佳木斯的第二期活动即将上线了哦，亲们，吃个痛快//:,1,val,weibo_social
不好好保养车，这下子瞎了吧。可怜那GM//：回复:不知道哪个不要脸的把我车前面两个雨刷的胶皮都给抠下来了[鄙视] ，今天下雨才发现。[哈哈] //:您这叫车病偏逢连夜雨。,1,val,weibo_social
你们的亲人就如同我们的亲人一样，我们任何一个人都不会放弃，你们一定要保重身体~为你们所有人祈祷[爱心传递]，直到马方 给出真相与说法！！！！[怒]我们会一直站在你们身边！！毫不畏惧！！！,0,unlabeled,weibo_social
[怒] //:我们围观看他们官僚不官僚，如果不回复网友的问题，开博有什么用呢？宁夏广电系列的博，我记昨从来没有看到过他们的回复。不知道开博作什么用？[奥特曼],0,train,weibo_social
他说：本来我生病了就需要安慰，可你不但不安慰我还打击我！我天天给你们娘儿几个打工赚钱我自己吃的用的不过就那么一点点作为老板你就不能对我这个员工好点儿么你这样对我我哪里还有什么干劲儿~[泪]~――唉，老大呀老大，您知道么，您说出了我们的心声了啊。。。[泪],0,train,weibo_social
你未痊愈，我不敢老！[泪] //:你未痊愈，我不敢老。 //?:伟大的母亲,0,test,weibo_social
呵呵，有时间来小店坐坐！[嘻嘻]//-james-emily-jessica:大龙虾，真心很不错！?,1,train,weibo_social
带小孩真的好辛苦，胳膊手腕都好酸。这两天他还学会要抱抱才睡觉[泪],0,test,weibo_social
今天因为要出去办事所以才把他一个人放在宠物店，一路上抱着他不管怎么叫他都不给我个正脸[泪]，剪完毛回来就是一直用这副臭脸对着我要么就是背对着我?他肯定气死了以为我不要他了是吗？[泪],0,unlabeled,weibo_social
看情况 //:但会误伤其它车主啊。//: [晕]遇到这种情况，我闪他十几下,0,unlabeled,weibo_social
谢谢辩手们带来的精彩[心]大家太棒啦[爱你] 和学生在一起的大学时光,1,unlabeled,weibo_social
“我一个学计算机的朋友，被老婆发现他大学时代写给其他姑娘的情诗，勒令三天之内写出十首新情诗献给老婆，要比舒婷写得好，诗里还不能有“0”或“1”。--冯唐《活着活着就老了》” [哈哈]今日阅读最让我开心的段子，晚安。,1,test,weibo_social
旅人小结[呵呵] //:回复:??...你要?自去?橙子[嘻嘻]我?的很多??，越?越?自交通。鼓浪?最?魂之?是?有?甚至自行?，完全可以安?下?用腿走路。箜曲酒店能留下你的耳朵， 能留住你的胃， 姑娘能留下你的心...,1,test,weibo_social
//：//@?雪天地:[蜡烛] // ：一起来帮她 // :[泪] // ： // ：[围观] // ：太遭罪了[泪]，可怜的孩子，大家帮帮她。,0,unlabeled,weibo_social
[泪]有遗憾才有怀念~亲10月再去时带着我的思念~我带了他家的巧克力分给同事！ //:估计咱俩都没去[泪][泪],0,unlabeled,weibo_social
那这一切到底是为了神马~？[思考] [疑问] [抓狂] [衰],0,test,weibo_social
回复:当然是姐姐讲的喽!回头给你ppt[爱你]! //:是姐姐讲的吗?我也好想去听哦…,1,unlabeled,weibo_social
灰奔吧，飞拖把[晕][晕]//:一只飞色的拖把在灰奔 [哈哈],0,unlabeled,weibo_social
翻得不如rihanna痛彻心扉[泪] //??很?常我??的偏?狂: ?? //: Adam Lambert现场翻唱Rihanna的Stay,0,unlabeled,weibo_social
我们一起孤老吧[晕]//:你刚刚好，那我晚达来！ //:看咯，堂客。 //: 时间刚刚好~[爱你],1,train,weibo_social
回复: 我都无语了。。 //:回复:[怒],0,train,weibo_social
回复:吼吼 //:[鼓掌][good]偶们系很有品的杂志 //:行家来了！ //: 左书，左手写的？ //: //:[哈哈]得瑟完这把，咱就收工啦，对吧 //: 哎哟喂，高端大气上档次有没有？ //:行家来了！,1,unlabeled,weibo_social
[赞] 感谢各位同学的积极推荐，导演组把评论看得眼花缭乱了。。目前已决定录制的“大学图书馆”有 [互粉] ，其他还在研究讨论中哈[抱抱] //:大家在推荐的同时，记得艾特一下你所推荐的学校哈！,1,unlabeled,weibo_social
[鼓掌][鼓掌]//-叶科: 来吧来吧！水灵妹子介绍给你！哈哈！//:我现在特想去北京出差，顺便看看二师兄！[嘻嘻]// -叶科 : 能带上我不？水灵妹子哦！这时候不艾特我，太要不得了！,1,unlabeled,weibo_social
我尼玛嘛也没吃呢[泪][泪][泪],0,train,weibo_social
给大家讲一个泪流面的故事。。。「图转」[泪][泪],0,val,weibo_social
跳动的心[哈哈],1,train,weibo_social
弟啊，来点花生吧！告诉他们我是买花生的[泪]//: 右边两位有基情！[哈哈]//:爱你[爱你]//: 爱你[亲亲],0,val,weibo_social
带着爸爸妈妈来小书房，有没有回家的感觉啊？！[嘻嘻],1,unlabeled,weibo_social
好羡慕[泪]，有五个这样的姐姐，你生来便是幸运的！加油！,0,val,weibo_social
丫丫的！宰了他丫的！//:[抓狂][抓狂] //:回复:唉 //:脸朝外屁股朝里也不知是什么时候留下的光荣传统！ @?春?candy,0,unlabeled,weibo_social
今晚的欧冠决赛算是看不上了[哼]晚班机到山西原计划一个小时车程到演出地谁知高速封路了[怒]NND到酒店比赛刚好结束[抓狂]各种不靠谱lNG[足球][足球][足球],0,unlabeled,weibo_social
//: ~~~~[嘻嘻],1,unlabeled,weibo_social
[爱你]跟好朋友分享是我最大的快乐！各位记得给咖啡指正哦[不好意思]//:俨然已经收到！并且发微博晒了。我可是第一个拿到的哇！,1,unlabeled,weibo_social
回复:也许他也不过是中层收入者，怀抱着别墅的梦想，热爱生活而已。 //:所以这房主也有病，有钱自己买别墅，或出国享受，远离穷人， //:回复:邻居[怒],0,unlabeled,weibo_social
曾经我是上图河马现在我是下图河马，虽然都是河马[泪],0,val,weibo_social
[亲亲]借姜总吉言，咱红旗招展[国旗] //?: 祝大卖！[爱你] //-: 回复?:抱抱美女经理[爱你]8哭，咱等敢看滴时候再看成不？[玫瑰] //?:身处非常时期的脆弱女人路过……暂时不敢看。[泪],0,unlabeled,weibo_social
[哈哈][哈哈][哈哈]这么说金山也可产茅台了！,1,unlabeled,weibo_social
业界良心！！！！//: 第二天一早，兰兰家门口蹲满了以泪洗面的正太、少年、壮汉和大叔//: 兰兰我也刚分手每天以泪洗面来着[泪],0,unlabeled,weibo_social
//:[吃惊]//:[哈哈]天天的粉丝对我一条羞辱他的帖子大肆攻击，说我下流。这贴子证明，他龟孙子比老子下流多了。,1,unlabeled,weibo_social
有关红包的微博太闹心了，很多都是自动发的，最扯的是我一不小心点了一个朋友的，然后居然还自动给她评论了两条，文案还是很贱很贱的那种。。。自动发，自动评，微博你的活跃度还真高哦[衰],0,unlabeled,weibo_social
//-爱DearX攀: [馋嘴][馋嘴][馋嘴][馋嘴][馋嘴][抓狂],0,train,weibo_social
呵呵，可爱的大龙虾等您很久了，欢迎常来坐坐！[嘻嘻],1,unlabeled,weibo_social
尼玛！柜子上的Hottoys都给我摇下来咯...自从512后又一次感觉到了地震的威力...好多人跑出去了，我这15楼就算了吧...洗脸刷牙去咯...[晕][晕][晕],0,unlabeled,weibo_social
天语感觉给阿里云忽悠了啊[晕],0,test,weibo_social
[鼓掌]形象顾问的职业生涯是一个内外兼修的旅程，女人如花，我们要用服装表达“美丽”，更重要的是要用形象表达“魅力”，没有淡定沉静与谦和，恐怕无法培养出一双发现美的眼睛。,1,unlabeled,weibo_social
//:有孩子的都受不了这刺激！不分国度！ //:[泪]//:我也是。,0,unlabeled,weibo_social
两年前的元旦，我翻墙进去的[嘻嘻],1,unlabeled,weibo_social
我要抑郁，我要抑郁[泪],0,unlabeled,weibo_social
同志们都到家了么？写几百字的感谢发三回发不出，一行字发的倒迅猛[晕]为今日奋战14小时的同志们说句：晚安，感谢！,0,test,weibo_social
[哈哈][哈哈][哈哈]//:[嘻嘻],1,unlabeled,weibo_social
公司不如监狱 公司劳心，监狱省心 //:[泪] 表现良好可获得更多工作,0,unlabeled,weibo_social
豆乳花，结果就是龙凤布丁，骗伦[抓狂]，不过味道蛮好吃[嘻嘻],0,unlabeled,weibo_social
"强烈要求好好改造,重新做人,强烈期待学满释放!![抓狂]",0,val,weibo_social
我要赵小姐！！[抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][钱][抓狂][钱][抓狂][抓狂]] //:哎呀呀等你们过来呢！！！！,0,test,weibo_social
Will一定是在报复Mac！求别虐[泪],0,unlabeled,weibo_social
回复:你就不能让一个吃货假装吃着了馋某些人啊[衰][衰][衰][抓狂][抓狂][抓狂][抓狂] //:哥，更正一下。红烧肉不是藏香猪肉，墨脱石锅鱼。鱼是尼洋河的[嘻嘻],0,unlabeled,weibo_social
"分享图片,隐婚男女，真实[晕][晕]",0,unlabeled,weibo_social
交作业啦… 舌尖上的健一公馆 夏季菜品，清酒浸花螺、芝麻香煎和牛肉、九层塔乳鸽牛蛙煲、椰蓉绿豆羹，好吃不油腻，非常开心的一餐。[鼓掌],1,unlabeled,weibo_social
你很美～想得美! 但貌似就是这么美！[哈哈] //: 曾经有一段留学的苦逼的生活，我扛了。如果让我从来一次，我一定要领一份新生大礼包。如果非要在免费送的电话卡上加一个期限，我希望是无限期。。。,1,unlabeled,weibo_social
[哈哈][哈哈][哈哈] //:[泪][泪],0,test,weibo_social
[嘻嘻]//: 福满中华，马年吉祥！//:+马到成功！,1,unlabeled,weibo_social
//:真搞笑就不太高清郁闷了[抓狂],0,test,weibo_social
[话筒][话筒][话筒]“网友喜爱的旅游局官方微博”―― [鼓掌][鼓掌][鼓掌]旅游，在乎的是沿途的风景，在乎的是看风景的心情，不会因为美丽的风景终止。,1,unlabeled,weibo_social
//:回复:[哈哈]Mark //:5 可以加半句 可能初期会慢 但一旦爆发就是一发不可收拾,1,unlabeled,weibo_social
[泪]?(￣?￣)?我也来顶一下吧!,0,unlabeled,weibo_social
[心]做善事时心里是满足的，做完善事被表扬，心里也是踏实的[可爱]我们和 合作捐赠密溪小学物资， 的 们很给力[赞]话说 确实挺有老师范儿的，又有爱心，要不要常驻在那里支教…[挤眼],1,unlabeled,weibo_social
哈哈//: 回复:[泪][泪][泪]//:年幼女儿坚强扛起半边天，带脑瘫父亲游乐园追忆童年,0,val,weibo_social
回复:你在我每一条微博后面都跟个一条唱片滑针一样的评论，我愉快得了吗？ //:您好！感谢您对中国联通的关注！我们会不断努力为用户提供更好的服务！祝您生活愉快！[可爱],1,val,weibo_social
郑贝比是个人才！ 玩动物园水果园蔬菜园的游戏。。动物园里有什么？---芒果！！尾巴！！水果园里有什么？---花。。。蔬菜园里有什么---蛙！！。。天哪。。。。最经典的是：动物园里有什么----我。。郑贝比，你无敌了！[衰][衰],0,unlabeled,weibo_social
妈的!欺骗老子情感![怒] //: //:[c无语],0,train,weibo_social
[泪] //：有此狼...?有何求呀~~//：看哭鸟[泪],0,train,weibo_social
[晕]早知道我开车，你还能在车上睡会儿啊[偷笑],0,unlabeled,weibo_social
回复:您可以拨打62478881-677/1101咨询预订[可爱] //:预定婚礼电话有吗？朋友结婚想定,1,val,weibo_social
有种白莲教义和团再世的感觉，身处盛世，妖孽横行，盼望铁拳无敌奥特曼把这群作货扁回小蝌蚪状态 //:对了，还要追究某剧组的道具的责任。 //: [晕] //:[偷笑] //:这叫魔幻现实主义吗？[晕] //:,0,train,weibo_social
早知道买点儿屯着了[泪],0,train,weibo_social
所以说“改革开放”、“市场经济”神马的最讨厌了//: 说得好。你们凭什么卖？//:太过分了[抓狂]//: 再这么下去 该起义了,0,train,weibo_social
晋善晋美[嘻嘻],1,unlabeled,weibo_social
我的助手用信用卡积分换了一套巨好的餐具，看得我这个眼馋啊。这么多年了，钱没少花，从来就没占过这种便宜。就因为我没工作，所以银行不给办信用卡。提交过一次，还给毙了。一直用储蓄卡什么的。好不容易，有个航空公司的飞行里程卡，头两年积了不少分，刚想起来能换东西，再一看，还过期了。[泪],0,train,weibo_social
